#ZVView-data-copy:  31-Jul-2018 05:05:00
#=======================================
#
#name:   ENDF/B-VIII.0: XE-126(N,G)XE-127
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  1974
#data...
#            X            Y
          MeV        barns
   0.000459689      327.367
   0.000459736        338.9
   0.000459783      348.947
   0.000459829      357.309
    0.00045987      363.076
   0.000459911      367.349
   0.000459951      370.058
       0.00046      371.185
   0.000460045      370.163
   0.000460085      367.545
   0.000460126       363.36
   0.000460187        354.3
   0.000460238      344.405
   0.000460289      332.629
   0.000460339      319.241
   0.000460415      297.103
   0.000460512      265.721
   0.000460659      217.213
   0.000460732      193.898
   0.000460795      174.887
   0.000460852      158.771
   0.000460909      143.774
   0.000460951        133.3
   0.000460994      123.501
   0.000461041      113.541
   0.000461089      103.992
   0.000461138      95.2745
   0.000461187      87.3471
   0.000461236      80.1617
   0.000461268      75.7577
   0.000461309      70.6583
    0.00046135      65.9803
    0.00046139      61.6917
   0.000461431      57.7617
   0.000461472      54.1605
   0.000461512      50.8599
   0.000461553      47.8333
   0.000461593       45.056
   0.000461643      41.9599
   0.000461693      39.1654
   0.000461743       36.638
   0.000461793      34.3472
   0.000461842      32.2661
   0.000461892       30.371
   0.000461942      28.6409
   0.000461992      27.0577
   0.000462041      25.6123
   0.000462091      24.2826
   0.000462157       22.669
   0.000462223      21.2152
   0.000462289      19.9004
   0.000462355      18.7071
   0.000462421      17.6206
   0.000462487      16.6281
   0.000462561      15.6191
   0.000462642      14.6107
   0.000462724      13.6987
   0.000462805       12.871
   0.000462886      12.1173
   0.000462967      11.4289
   0.000463049      10.7984
    0.00046313      10.2193
   0.000463216      9.65426
   0.000463308      9.10619
   0.000463399      8.60402
   0.000463491      8.14271
   0.000463582       7.7179
   0.000463674       7.3258
   0.000463811       6.7919
   0.000463902      6.46804
   0.000464024      6.07135
   0.000464146      5.71037
   0.000464268      5.38089
    0.00046439      5.07931
   0.000464512      4.80253
   0.000464634      4.54787
   0.000464756        4.313
   0.000464878      4.09591
    0.00046503      3.84689
   0.000465183      3.61998
   0.000465335      3.41264
   0.000465488       3.2227
    0.00046564      3.04825
   0.000465793      2.88764
   0.000465945       2.7394
   0.000466097      2.60229
   0.000466275      2.45493
   0.000466453      2.31974
   0.000466631      2.19541
   0.000466809      2.08082
   0.000466987      1.97498
   0.000467253      1.83074
    0.00046752      1.70175
   0.000467749      1.60174
   0.000467978      1.51029
   0.000468206      1.42646
   0.000468435      1.34941
   0.000468664      1.27843
   0.000468892      1.21291
   0.000469235      1.12367
   0.000469502       1.0609
   0.000469807     0.995379
   0.000470112     0.935746
   0.000470417     0.881329
   0.000470721      0.83156
   0.000471026     0.785921
   0.000471331      0.74393
   0.000471636     0.705173
   0.000471966     0.666464
   0.000472322     0.628212
   0.000472678     0.593151
   0.000473033     0.560937
   0.000473389     0.531272
   0.000473745     0.503892
   0.000474278     0.466617
   0.000474634     0.444012
    0.00047504     0.420126
   0.000475447      0.39811
   0.000475854     0.377775
   0.000476463     0.350065
   0.000477073     0.325284
   0.000477683     0.303036
   0.000478293     0.282985
   0.000478902     0.264853
   0.000479512     0.248403
   0.000480122     0.233432
   0.000480732     0.219769
   0.000481341     0.207266
   0.000481951     0.195798
   0.000482561     0.185272
   0.000483171     0.175592
   0.000483983     0.163774
   0.000484797     0.153093
   0.000485609     0.143418
   0.000486423     0.134627
   0.000487235     0.126617
   0.000488049     0.119296
   0.000488862     0.112589
   0.000489675     0.106429
   0.000490487     0.100759
     0.0004913    0.0955265
    0.00049252    0.0884061
   0.000493739    0.0820487
   0.000494959    0.0763488
   0.000496179    0.0712193
   0.000497398    0.0665866
   0.000498617    0.0623887
   0.000499837     0.058573
   0.000501056    0.0550946
   0.000502276    0.0519149
   0.000503496    0.0490009
   0.000504715    0.0463241
   0.000505528    0.0446665
   0.000507154    0.0415994
    0.00050878    0.0388275
   0.000510406    0.0363218
   0.000512032    0.0340493
   0.000513658     0.031982
   0.000515284     0.030096
    0.00051691    0.0283708
   0.000518536    0.0267886
   0.000520162    0.0253342
   0.000521788    0.0239942
   0.000523414    0.0227557
   0.000525243    0.0214731
   0.000527073    0.0202958
   0.000529308     0.018986
   0.000531544    0.0177942
   0.000533983    0.0166188
   0.000536422    0.0155534
   0.000538861    0.0145881
     0.0005413    0.0137078
   0.000543739    0.0129055
   0.000546178    0.0121699
   0.000548922    0.0114171
   0.000551869    0.0106801
   0.000553901    0.0102131
   0.000556544   0.00965291
   0.000559186   0.00913317
   0.000562052   0.00861708
   0.000564918   0.00814146
   0.000568637   0.00758288
   0.000572224   0.00709435
    0.00057568   0.00666822
   0.000579003   0.00629238
   0.000582326   0.00594819
   0.000585095   0.00568183
    0.00059008   0.00524588
   0.000594145   0.00492575
    0.00059821   0.00463393
   0.000602275   0.00436712
    0.00060634   0.00412256
   0.000610405   0.00389785
    0.00061447    0.0036909
   0.000618535   0.00349991
     0.0006226   0.00332326
   0.000628362   0.00309551
   0.000634124   0.00288895
   0.000637966   0.00276295
   0.000643392   0.00259844
   0.000648819   0.00244804
   0.000654246   0.00231025
   0.000659673   0.00218374
   0.000665526   0.00205852
    0.00067138   0.00194368
    0.00067638   0.00185299
    0.00068388   0.00172883
    0.00069138   0.00161588
    0.00069888    0.0015143
    0.00070638   0.00142135
    0.00071138   0.00136427
   0.000719042    0.0012832
   0.000726705   0.00120908
   0.000734367   0.00114118
    0.00074203   0.00107883
   0.000750627   0.00101474
   0.000759225  0.000956178
   0.000767822  0.000902523
    0.00077955  0.000836452
    0.00078894  0.000788356
    0.00079833  0.000744571
    0.00080959  0.000696438
    0.00081772  0.000664597
   0.000829915  0.000620954
    0.00084211  0.000581142
   0.000854305  0.000545323
     0.0008665  0.000512469
   0.000876662  0.000487406
   0.000886825  0.000464137
   0.000896988  0.000442498
    0.00090715  0.000422342
   0.000922394  0.000394725
   0.000937638  0.000369528
   0.000952881  0.000346875
   0.000968125  0.000326093
   0.000983369  0.000307293
   0.000998612  0.000289962
    0.00101386  0.000274198
     0.0010291  0.000259611
    0.00104943  0.000242006
    0.00106975  0.000226175
    0.00109008    0.0002119
     0.0011104  0.000198988
    0.00113401  0.000185543
    0.00115105   0.00017663
    0.00117552  0.000165107
     0.0011917  0.000158065
    0.00121704  0.000148117
    0.00123235  0.000142529
    0.00125855  0.000133891
      0.001273  0.000129445
    0.00129979  0.000121946
    0.00132659  0.000115218
    0.00135338  0.000109179
    0.00138018  0.000103757
    0.00140697   9.88938e-5
    0.00143377    9.4538e-5
    0.00146056   9.06478e-5
    0.00148736   8.71885e-5
    0.00151415   8.41321e-5
    0.00154635   8.09863e-5
    0.00156774   7.91449e-5
    0.00160107     7.679e-5
    0.00162133   7.55772e-5
     0.0016558   7.40527e-5
    0.00167492   7.34114e-5
    0.00169855   7.29348e-5
    0.00172894   7.27351e-5
    0.00175333   7.29964e-5
    0.00177807   7.36587e-5
    0.00181061   7.51541e-5
    0.00183102   7.65861e-5
    0.00185144   7.83897e-5
    0.00187186   8.06996e-5
    0.00189228   8.35003e-5
    0.00190589   8.57274e-5
    0.00192466   8.93385e-5
    0.00194015   9.28088e-5
    0.00195564   9.68775e-5
    0.00197112  0.000101539
    0.00198145  0.000105075
    0.00199178  0.000108987
     0.0020021   0.00011332
    0.00201243  0.000118126
    0.00202275  0.000123469
    0.00203308  0.000129422
     0.0020434  0.000136071
    0.00205373   0.00014352
    0.00206405  0.000151891
    0.00207696  0.000163877
     0.0020847  0.000172001
    0.00209244  0.000180991
    0.00210019  0.000190873
    0.00210793  0.000201873
    0.00211568  0.000214035
    0.00212342  0.000227667
    0.00213013  0.000240701
    0.00213632  0.000254026
    0.00214252  0.000268642
    0.00214872  0.000284828
    0.00215491  0.000302689
    0.00215904  0.000315727
     0.0021662  0.000340589
    0.00217047   0.00035705
    0.00217613   0.00038101
     0.0021805  0.000401344
    0.00218486  0.000423513
    0.00218899  0.000446361
    0.00219312  0.000471264
    0.00219702  0.000496867
    0.00220091  0.000524776
    0.00220539  0.000560101
    0.00220988   0.00059942
    0.00221369  0.000636399
     0.0022175  0.000677089
    0.00222131  0.000722055
    0.00222512  0.000771892
    0.00222838  0.000819031
    0.00223165  0.000870754
    0.00223486  0.000926788
    0.00223796  0.000986431
    0.00224106    0.0010522
    0.00224405   0.00112192
    0.00224697   0.00119773
     0.0022499   0.00128175
      0.002253   0.00138096
    0.00225506   0.00145378
    0.00225713   0.00153267
    0.00225919   0.00161832
    0.00226126   0.00171151
    0.00226332   0.00181317
    0.00226539   0.00192437
     0.0022674   0.00204351
    0.00226937   0.00217084
    0.00227134   0.00230988
    0.00227331   0.00246347
    0.00227527   0.00263287
    0.00227723   0.00281987
    0.00227918   0.00302777
    0.00228065   0.00319969
    0.00228211    0.0033867
    0.00228351   0.00357973
     0.0022849   0.00378973
     0.0022863   0.00401954
    0.00228769   0.00427111
    0.00228908   0.00454728
    0.00229048   0.00485156
    0.00229187   0.00518777
    0.00229327   0.00556049
    0.00229466   0.00597522
    0.00229605   0.00643859
    0.00229739   0.00693866
    0.00229863   0.00745373
    0.00229987    0.0080274
     0.0023007   0.00844838
    0.00230152    0.0089039
    0.00230235   0.00939744
    0.00230318   0.00993336
    0.00230395    0.0104788
    0.00230467    0.0110296
     0.0023054    0.0116254
    0.00230612     0.012271
    0.00230684    0.0129722
    0.00230757    0.0137356
    0.00230829    0.0145687
    0.00230901    0.0154797
    0.00230966    0.0163668
    0.00231051    0.0176593
    0.00231108    0.0186089
    0.00231164    0.0196385
    0.00231221     0.020757
    0.00231278    0.0219747
    0.00231335    0.0233036
    0.00231391    0.0247574
    0.00231461    0.0267365
    0.00231508    0.0281915
    0.00231554    0.0297693
    0.00231601    0.0314842
    0.00231647    0.0333525
    0.00231693    0.0353933
     0.0023174    0.0376284
    0.00231781    0.0397991
    0.00231835    0.0429474
    0.00231872    0.0452599
    0.00231908    0.0477656
    0.00231944    0.0504866
     0.0023198    0.0534483
    0.00232016    0.0566798
    0.00232052     0.060215
    0.00232095    0.0648262
    0.00232137    0.0699927
    0.00232166    0.0737918
    0.00232194     0.077913
    0.00232223    0.0823941
    0.00232251    0.0872791
    0.00232279    0.0926181
    0.00232314    0.0998789
    0.00232338     0.105212
    0.00232361      0.11099
    0.00232384     0.117265
    0.00232407     0.124098
     0.0023243     0.131557
    0.00232454     0.139722
    0.00232474     0.147648
    0.00232501     0.159141
     0.0023252     0.167583
    0.00232538     0.176731
    0.00232556     0.186669
    0.00232574     0.197493
    0.00232592     0.209317
     0.0023261     0.222269
    0.00232625     0.234389
    0.00232641     0.247566
    0.00232656     0.261935
    0.00232672      0.27765
    0.00232687     0.294899
    0.00232703       0.3139
    0.00232718     0.334922
    0.00232734     0.358288
    0.00232747     0.379845
     0.0023276       0.4036
    0.00232772     0.429914
    0.00232785     0.459235
    0.00232795     0.483542
    0.00232805     0.510155
    0.00232814     0.539446
    0.00232824     0.571858
    0.00232834      0.60795
    0.00232842     0.641326
    0.00232849     0.674352
    0.00232856     0.710628
    0.00232864     0.750664
    0.00232871     0.795017
    0.00232878     0.844375
    0.00232885     0.899526
    0.00232893     0.961406
      0.002329      1.03108
    0.00232905      1.08247
     0.0023291      1.13831
    0.00232914      1.19903
    0.00232919      1.26059
    0.00232923      1.32728
    0.00232928      1.39963
    0.00232933      1.47812
    0.00232937      1.56336
    0.00232942      1.65592
    0.00232946      1.75649
    0.00232951      1.86574
    0.00232955      1.98448
     0.0023296      2.11345
    0.00232964      2.25354
    0.00232969      2.40559
    0.00232973      2.57064
    0.00232978      2.74959
    0.00232983       2.9842
    0.00232988       3.2279
    0.00232993      3.49418
    0.00232998      3.77536
    0.00233003      4.07686
    0.00233008      4.42172
    0.00233013       4.7578
    0.00233018      5.11948
    0.00233023      5.55317
    0.00233028      6.02197
    0.00233034      6.58052
    0.00233039      7.18596
    0.00233045        7.779
     0.0023305      8.41391
    0.00233055      9.09211
     0.0023306      9.81445
    0.00233065      10.5822
     0.0023307      11.3954
    0.00233078      12.7013
    0.00233086      14.1097
    0.00233094      15.6181
    0.00233101      17.2215
    0.00233112      19.4957
    0.00233122      21.9032
    0.00233137      25.6952
    0.00233164      32.2906
    0.00233176      35.0879
    0.00233187      37.5495
    0.00233197      39.6002
    0.00233206      41.2113
    0.00233214      42.3985
    0.00233223      43.3918
    0.00233231      44.1395
     0.0023324      44.6776
     0.0023325      44.8591
     0.0023326      44.6715
    0.00233269      44.1432
    0.00233276      43.4838
    0.00233286      42.2961
    0.00233295      40.9909
    0.00233305      39.3097
    0.00233315      37.1408
    0.00233328       34.364
    0.00233342      30.8561
     0.0023337      24.0294
    0.00233381      21.4442
    0.00233391      18.9856
    0.00233401      16.9395
    0.00233408      15.5113
    0.00233415      14.1665
    0.00233422      12.9088
     0.0023343      11.7396
    0.00233437      10.6596
    0.00233443      9.73422
    0.00233447      9.29966
     0.0023345      8.88367
     0.0023345      2.46235
    0.00236744       2.4397
    0.00240084      2.41673
    0.00243471      2.39343
    0.00246906      2.36981
    0.00250087      2.34792
    0.00253616      2.32645
    0.00257194      2.30468
    0.00260822      2.28261
    0.00264502      2.26022
    0.00266725      2.24669
    0.00270488      2.22629
    0.00274304       2.2056
    0.00278174      2.18462
    0.00282099      2.16335
    0.00283363      2.15649
     0.0028736      2.13706
    0.00291414      2.11735
    0.00295526      2.09736
    0.00299695      2.07709
         0.003       2.0756
    0.00304232       2.0575
    0.00308525      2.03914
    0.00312877      2.02052
    0.00317291      2.00164
    0.00321768       1.9825
       0.00325      1.96867
    0.00329585      1.95169
    0.00334235      1.93447
     0.0033895        1.917
    0.00343732      1.89929
    0.00348582      1.88133
        0.0035      1.87608
    0.00354938      1.86009
    0.00359945      1.84387
    0.00365024      1.82743
    0.00370173      1.81075
       0.00375      1.79512
    0.00380291      1.78001
    0.00385656      1.76469
    0.00391097      1.74915
    0.00396614      1.73339
         0.004      1.72372
    0.00405643      1.70936
    0.00411366      1.69479
     0.0041717      1.68002
    0.00423055      1.66504
       0.00425      1.66009
    0.00430996      1.64644
    0.00437077       1.6326
    0.00443243      1.61856
    0.00449496      1.60433
        0.0045      1.60318
    0.00456349      1.59018
    0.00462787      1.57699
    0.00469316      1.56362
       0.00475      1.55198
    0.00481701      1.53956
    0.00488497      1.52697
    0.00495389      1.51421
         0.005      1.50567
    0.00507054      1.49379
    0.00514208      1.48174
    0.00521462      1.46952
       0.00525      1.46356
    0.00532407      1.45217
    0.00539918      1.44063
    0.00547535      1.42891
        0.0055      1.42512
     0.0055776      1.41419
    0.00565629      1.40309
    0.00573609      1.39185
       0.00575      1.38988
    0.00583112      1.37936
    0.00591339      1.36869
    0.00599682      1.35787
         0.006      1.35746
    0.00608465      1.34762
    0.00617049      1.33765
    0.00625755      1.32753
    0.00634583      1.31727
    0.00643536      1.30687
        0.0065      1.29936
     0.0065917      1.29016
     0.0066847      1.28083
    0.00677901      1.27138
    0.00687465      1.26178
    0.00697164      1.25206
         0.007      1.24921
    0.00709876      1.24054
    0.00719891      1.23175
    0.00730047      1.22283
    0.00740347      1.21378
        0.0075      1.20531
    0.00760581      1.19712
    0.00771312      1.18882
    0.00782193       1.1804
    0.00793229      1.17187
         0.008      1.16663
    0.00811287      1.15882
    0.00822732      1.15091
     0.0083434      1.14288
    0.00846111      1.13474
        0.0085      1.13205
    0.00861992      1.12463
    0.00874153       1.1171
    0.00886486      1.10947
    0.00898993      1.10172
         0.009       1.1011
    0.00912697      1.09401
    0.00925574      1.08683
    0.00938632      1.07954
        0.0095      1.07319
    0.00963403      1.06641
    0.00976995      1.05952
    0.00990778      1.05254
          0.01      1.04787
     0.0101411      1.04138
     0.0102842       1.0348
     0.0104292      1.02813
     0.0105764      1.02136
      0.010625      1.01912
     0.0107749      1.01292
     0.0109269      1.00664
     0.0110811      1.00026
     0.0112374     0.993795
       0.01125     0.993274
     0.0114087     0.987328
     0.0115697     0.981298
     0.0117329     0.975183
      0.011875      0.96986
     0.0120425     0.964137
     0.0122124     0.958333
     0.0123847     0.952448
        0.0125      0.94851
     0.0126764     0.943199
     0.0128552     0.937812
     0.0130366      0.93235
     0.0132205      0.92681
      0.013407     0.921192
     0.0135961     0.915495
       0.01375     0.910861
      0.013944     0.905842
     0.0141407     0.900753
     0.0143402     0.895591
     0.0145425     0.890357
     0.0147477     0.885049
     0.0149558     0.879665
         0.015     0.878521
     0.0152116     0.873789
     0.0154262     0.868991
     0.0156439     0.864125
     0.0158646     0.859191
     0.0160884     0.854187
       0.01625     0.850574
     0.0164793     0.846026
     0.0167118     0.841415
     0.0169475     0.836738
     0.0171866     0.831995
     0.0174291     0.827186
        0.0175     0.825779
     0.0177469     0.821381
     0.0179973      0.81692
     0.0182512     0.812396
     0.0185087     0.807809
       0.01875      0.80351
     0.0190145     0.799233
     0.0192828     0.794896
     0.0195548     0.790497
     0.0198307     0.786037
          0.02       0.7833
     0.0202822     0.779285
     0.0205683     0.775214
     0.0208585     0.771085
     0.0211528     0.766899
     0.0214512     0.762653
     0.0217538     0.758347
     0.0220607      0.75398
      0.022372     0.749552
        0.0225     0.747731
     0.0228174     0.743841
     0.0231393     0.739897
     0.0234658     0.735897
     0.0237969     0.731841
     0.0241326     0.727727
     0.0244731     0.723556
     0.0248183     0.719325
         0.025       0.7171
     0.0253527     0.713411
     0.0257104      0.70967
     0.0260731     0.705877
      0.026441     0.702029
      0.026814     0.698128
     0.0271923     0.694172
        0.0275     0.690954
      0.027888     0.687329
     0.0282814     0.683653
     0.0286804     0.679925
     0.0290851     0.676144
     0.0294954      0.67231
     0.0299115     0.668422
          0.03     0.667596
     0.0304232     0.664127
     0.0308525      0.66061
     0.0312877     0.657042
     0.0317292     0.653425
     0.0321768     0.649756
        0.0325     0.647108
     0.0329585     0.643678
     0.0334235       0.6402
      0.033895     0.636673
     0.0343732     0.633096
     0.0348582     0.629468
         0.035     0.628408
     0.0354938     0.625012
     0.0359945     0.621569
     0.0365024     0.618077
     0.0370173     0.614536
        0.0375     0.611217
     0.0380291     0.607853
     0.0385656     0.604441
     0.0391097     0.600982
     0.0396614     0.597474
          0.04     0.595321
     0.0405643     0.592217
     0.0411366     0.589068
      0.041717     0.585876
     0.0423055     0.582638
     0.0429024     0.579354
     0.0435077     0.576024
     0.0441215     0.572648
      0.044744     0.569223
         0.045     0.567814
     0.0456349     0.564753
     0.0462787     0.561649
     0.0469316     0.558501
     0.0475937     0.555309
     0.0482652     0.552071
     0.0489461     0.548788
     0.0496367     0.545459
          0.05     0.543707
     0.0507054     0.540898
     0.0514208      0.53805
     0.0521462     0.535161
     0.0528819     0.532232
      0.053628     0.529262
     0.0543846     0.526249
         0.055     0.523799
     0.0557759     0.521035
     0.0565628     0.518232
     0.0573608      0.51539
     0.0581701     0.512507
     0.0589908     0.509584
      0.059823     0.506619
          0.06     0.505989
     0.0608465     0.503162
     0.0617049     0.500294
     0.0625755     0.497387
     0.0634583     0.494438
     0.0643536     0.491448
         0.065     0.489289
      0.065917     0.486519
      0.066847      0.48371
     0.0677901     0.480862
     0.0687465     0.477974
     0.0697164     0.475044
          0.07     0.474188
     0.0709876     0.471655
     0.0719891     0.469086
     0.0730047     0.466482
     0.0740347      0.46384
         0.075     0.461364
     0.0760581     0.458888
     0.0771312     0.456376
     0.0782193     0.453829
     0.0793229     0.451246
          0.08     0.449662
     0.0811287     0.447434
     0.0822732     0.445175
      0.083434     0.442884
     0.0846111      0.44056
     0.0858048     0.438204
     0.0870153     0.435815
      0.088243     0.433392
     0.0894879     0.430935
          0.09     0.429924
           0.1     0.413186
           0.1     0.413271
        0.1174      0.39432
      0.130925     0.381943
      0.147768     0.368421
      0.151058     0.366351
       0.18064     0.355557
      0.201411     0.349209
          0.25     0.344562
      0.304173     0.346676
      0.391713     0.356755
      0.419297     0.332895
      0.446529     0.312092
      0.469369     0.296643
      0.494168     0.281317
           0.5     0.277915
      0.699915     0.276827
      0.805643     0.287067
      0.886949     0.297311
           0.9     0.287401
      0.962841     0.279346
             1     0.275331
          1.25     0.286179
       1.32433     0.293503
       1.32795     0.293088
           1.5      0.29348
       1.50032     0.293479
         1.648     0.301295
       1.69185     0.305307
          1.75     0.304517
       1.93198     0.315173
             2     0.320133
       2.23214     0.345617
       2.38269     0.368025
       2.50773     0.384693
             3     0.399266
       3.18144     0.374117
       3.32211     0.356542
       3.48609     0.337935
       3.67078     0.319052
       3.84535     0.302973
             4      0.28987
       4.11314     0.274601
       4.26001     0.256531
       4.38695     0.242324
       4.53278     0.227427
       4.69441     0.212481
        4.8448     0.199871
       5.16652      0.17539
       5.31014     0.165482
       5.47479     0.155106
       5.60162     0.147752
       5.79739     0.137371
       6.08465     0.123541
       6.21203     0.117435
       6.35773     0.111008
        6.4783     0.105995
          6.66    0.0991018
       6.82789    0.0932824
             7    0.0878044
       7.16999    0.0808295
       7.31543    0.0754195
       7.48088    0.0698197
       7.65541    0.0644801
       7.77674    0.0610755
       7.96244    0.0563101
             8    0.0553936
       8.11865    0.0515997
       8.22392    0.0484937
       8.35826    0.0448509
       8.47239    0.0420133
       8.60132    0.0390641
       8.73633    0.0362393
       8.88604    0.0333902
             9    0.0314013
       9.11932    0.0292124
       9.22501    0.0274225
        9.3597    0.0253262
       9.47394    0.0236953
        9.6028    0.0220024
       9.73753    0.0203832
       9.88666    0.0187524
            10    0.0176154
       10.0597    0.0168678
       10.1727    0.0155503
       10.2726    0.0144822
       10.3609     0.013608
       10.4729     0.012583
       10.5676    0.0117846
       10.6741     0.010955
       10.7894    0.0101309
       10.8942   0.00944231
            11   0.00880053
       11.1203   0.00817807
       11.2266   0.00766964
       11.3618   0.00707477
       11.4762   0.00661251
        11.605   0.00613318
       11.7393   0.00567523
       11.8876   0.00521456
            12   0.00489377
       12.1207   0.00452725
       12.2464   0.00417801
       12.3328   0.00395547
       12.4374   0.00370401
         12.49   0.00358434
       12.6156   0.00334244
       12.7106    0.0031718
       12.8545   0.00293202
            13   0.00271037
       13.1666    0.0025106
       13.3508   0.00230943
       13.4907    0.0021692
        13.681    0.0020213
       13.7112   0.00199786
       13.9031    0.0018618
            14   0.00179729
       14.1975   0.00171394
       14.2436   0.00169449
       14.4445   0.00161591
       14.4914   0.00159758
       14.6958   0.00153731
       14.8712   0.00148563
            15   0.00145008
       15.2116   0.00141738
       15.4262   0.00138422
       15.4919   0.00137407
       15.7105   0.00134309
       15.9321   0.00131167
            16   0.00130205
       16.2257   0.00128924
       16.4546   0.00127624
       16.6868   0.00126307
       16.9222    0.0012497
            17   0.00124529
       17.2398   0.00124212
       17.4831   0.00123891
       17.7297   0.00123565
       17.9799   0.00123235
            18   0.00123208
       18.2539   0.00123646
       18.5115   0.00124091
       18.7726   0.00124542
            19   0.00124934
       19.2681   0.00125928
       19.5399   0.00126936
       19.8156   0.00127958
            20   0.00128642
//
#-------------------------------------------------------------------------------
